customer_id,phone,country_code,country,state
CUST000000016518,917993911413.0,IN,India,DL
CUST000000016519,919794875210.0,IN,India,RJ
CUST000000016520,916886259485.0,IN,India,DL
CUST000000016521,17551276812.0,US,United States,NY
CUST000000016522,448784687808.0,GB,United Kingdom,SCT
CUST000000016523,16300358397.0,US,United States,WA
CUST000000016524,918291575518.0,IN,India,RJ
CUST000000016525,919940067033.0,IN,India,DL
CUST000000016526,19050754652.0,US,United States,MA
CUST000000016527,916097826035.0,IN,India,TS
CUST000000016528,656461703607.0,SG,Singapore,SG
CUST000000016529,9718039795659.0,AE,United Arab Emirates,AUH
CUST000000016530,916388163863.0,IN,India,UP
CUST000000016531,916457289836.0,IN,India,UP
CUST000000016532,918286325490.0,IN,India,GJ
CUST000000016533,448315026877.0,GB,United Kingdom,WLS
CUST000000016534,19750823836.0,US,United States,MA
CUST000000016535,19748373397.0,CA,Canada,QC
CUST000000016536,919315033775.0,IN,India,MH
CUST000000016537,919882089650.0,IN,India,GJ
CUST000000016538,17889991546.0,US,United States,FL
CUST000000016539,919353384366.0,IN,India,GJ
CUST000000016540,16580324466.0,CA,Canada,ON
CUST000000016541,919897142356.0,IN,India,UP
CUST000000016542,918015337363.0,IN,India,TS
CUST000000016543,918071474708.0,IN,India,KA
CUST000000016544,918609199590.0,IN,India,UP
CUST000000016545,,IN,India,UP
CUST000000016546,919218165529.0,IN,India,WB
CUST000000016547,19756153289.0,US,United States,NY
CUST000000016548,,IN,India,WB
CUST000000016549,9716272868686.0,AE,United Arab Emirates,AUH
CUST000000016550,918244360107.0,IN,India,RJ
CUST000000016551,918584451993.0,IN,India,MH
CUST000000016552,19693798393.0,US,United States,MA
CUST000000016553,18760315567.0,CA,Canada,QC
CUST000000016554,918503779811.0,IN,India,GJ
CUST000000016555,916023039735.0,IN,India,MH
CUST000000016556,17375856874.0,CA,Canada,ON
CUST000000016557,919541327885.0,IN,India,KA
CUST000000016558,,IN,India,GJ
CUST000000016559,9716356408323.0,AE,United Arab Emirates,AUH
CUST000000016560,19967048186.0,CA,Canada,ON
CUST000000016561,918691761483.0,IN,India,RJ
CUST000000016562,9716588809331.0,AE,United Arab Emirates,AUH
CUST000000016563,18590819185.0,US,United States,FL
CUST000000016564,917837789548.0,IN,India,KA
CUST000000016565,17975748459.0,US,United States,MA
CUST000000016566,9718545456885.0,AE,United Arab Emirates,AUH
CUST000000016567,916340348854.0,IN,India,WB
CUST000000016568,916862752965.0,IN,India,DL
CUST000000016569,916593624464.0,IN,India,TN
CUST000000016570,916087129657.0,IN,India,GJ
CUST000000016571,919623198075.0,IN,India,MH
CUST000000016572,17430067615.0,CA,Canada,BC
CUST000000016573,917925440701.0,IN,India,KA
CUST000000016574,917007953986.0,IN,India,MH
CUST000000016575,916964264107.0,IN,India,MH
CUST000000016576,448432853821.0,GB,United Kingdom,NIR
CUST000000016577,,IN,India,DL
CUST000000016578,9718915861519.0,AE,United Arab Emirates,DU
CUST000000016579,16812078340.0,US,United States,TX
CUST000000016580,916495339399.0,IN,India,RJ
CUST000000016581,919116497703.0,IN,India,RJ
CUST000000016582,917769021709.0,IN,India,GJ
CUST000000016583,619787259237.0,AU,Australia,NSW
CUST000000016584,918838002800.0,IN,India,MH
CUST000000016585,618257972377.0,AU,Australia,QLD
CUST000000016586,16400916083.0,US,United States,FL
CUST000000016587,918960938132.0,IN,India,RJ
CUST000000016588,,GB,United Kingdom,ENG
CUST000000016589,919127002881.0,IN,India,WB
CUST000000016590,917363534991.0,IN,India,TS
CUST000000016591,656616112996.0,SG,Singapore,SG
CUST000000016592,,IN,India,UP
CUST000000016593,919910639780.0,IN,India,KL
CUST000000016594,917423899529.0,IN,India,KA
CUST000000016595,917230234218.0,IN,India,TN
CUST000000016596,917059541667.0,IN,India,WB
CUST000000016597,658484476703.0,SG,Singapore,SG
CUST000000016598,617789808416.0,AU,Australia,NSW
CUST000000016599,919604022805.0,IN,India,MH
CUST000000016600,9719006730482.0,AE,United Arab Emirates,AUH
CUST000000016601,916093392444.0,IN,India,KA
CUST000000016602,919446317381.0,IN,India,RJ
CUST000000016603,916244658004.0,IN,India,RJ
CUST000000016604,,IN,India,MH
CUST000000016605,18223435209.0,US,United States,NY
CUST000000016606,449865867047.0,GB,United Kingdom,ENG
CUST000000016607,659634600499.0,SG,Singapore,SG
CUST000000016608,917315804191.0,IN,India,WB
CUST000000016609,919199840087.0,IN,India,DL
CUST000000016610,916387238319.0,IN,India,KA
CUST000000016611,919445076229.0,IN,India,MH
CUST000000016612,9716231727976.0,AE,United Arab Emirates,DU
CUST000000016613,919169518730.0,IN,India,MH
CUST000000016614,9717888324656.0,AE,United Arab Emirates,AUH
CUST000000016615,918639971652.0,IN,India,MH
CUST000000016616,448417608657.0,GB,United Kingdom,ENG
CUST000000016617,916819087133.0,IN,India,DL
CUST000000016618,917694479900.0,IN,India,UP
CUST000000016619,9718124123664.0,AE,United Arab Emirates,DU
CUST000000016620,19043053161.0,US,United States,IL
CUST000000016621,9717243527382.0,AE,United Arab Emirates,SHJ
CUST000000016622,919465906023.0,IN,India,TN
CUST000000016623,918810592296.0,IN,India,RJ
CUST000000016624,,IN,India,GJ
CUST000000016625,,IN,India,GJ
CUST000000016626,917436243319.0,IN,India,GJ
CUST000000016627,918356138406.0,IN,India,GJ
CUST000000016628,447673449425.0,GB,United Kingdom,WLS
CUST000000016629,918267029885.0,IN,India,KL
CUST000000016630,,SG,Singapore,SG
CUST000000016631,917057512959.0,IN,India,WB
CUST000000016632,658337075010.0,SG,Singapore,SG
CUST000000016633,657457646505.0,SG,Singapore,SG
CUST000000016634,916875925939.0,IN,India,UP
CUST000000016635,917017988675.0,IN,India,DL
CUST000000016636,17361148465.0,CA,Canada,AB
CUST000000016637,,IN,India,GJ
CUST000000016638,917896549572.0,IN,India,UP
CUST000000016639,656328573890.0,SG,Singapore,SG
CUST000000016640,,IN,India,KA
CUST000000016641,919405418809.0,IN,India,KL
CUST000000016642,916967536312.0,IN,India,TS
CUST000000016643,656759195105.0,SG,Singapore,SG
CUST000000016644,,US,United States,TX
CUST000000016645,918024688068.0,IN,India,TN
CUST000000016646,917789092581.0,IN,India,KL
CUST000000016647,17814264516.0,CA,Canada,AB
CUST000000016648,,IN,India,RJ
CUST000000016649,917996453139.0,IN,India,TN
CUST000000016650,,AU,Australia,NSW
CUST000000016651,,IN,India,KL
CUST000000016652,18370944857.0,US,United States,NJ
CUST000000016653,916194010599.0,IN,India,TS
CUST000000016654,9719641879101.0,AE,United Arab Emirates,SHJ
CUST000000016655,,IN,India,MH
CUST000000016656,918099404719.0,IN,India,TS
CUST000000016657,917404101991.0,IN,India,UP
CUST000000016658,,IN,India,TN
CUST000000016659,919067005503.0,IN,India,UP
CUST000000016660,919290644680.0,IN,India,TN
CUST000000016661,,GB,United Kingdom,WLS
CUST000000016662,918466808524.0,IN,India,MH
CUST000000016663,16326921879.0,US,United States,WA
CUST000000016664,919835348404.0,IN,India,RJ
CUST000000016665,447887250119.0,GB,United Kingdom,ENG
CUST000000016666,916251331383.0,IN,India,DL
CUST000000016667,657928997801.0,SG,Singapore,SG
CUST000000016668,658708861212.0,SG,Singapore,SG
CUST000000016669,916769166863.0,IN,India,TN
CUST000000016670,448746049214.0,GB,United Kingdom,NIR
CUST000000016671,918175659753.0,IN,India,DL
CUST000000016672,17776102073.0,US,United States,NJ
CUST000000016673,16306917340.0,CA,Canada,QC
CUST000000016674,918836621002.0,IN,India,TN
CUST000000016675,9719822607671.0,AE,United Arab Emirates,DU
CUST000000016676,916338619449.0,IN,India,KA
CUST000000016677,19727065550.0,CA,Canada,AB
CUST000000016678,917671945821.0,IN,India,WB
CUST000000016679,916852813618.0,IN,India,WB
CUST000000016680,446444769725.0,GB,United Kingdom,NIR
CUST000000016681,916004540395.0,IN,India,TN
CUST000000016682,916825597524.0,IN,India,WB
CUST000000016683,,IN,India,UP
CUST000000016684,916605867329.0,IN,India,MH
CUST000000016685,917522613890.0,IN,India,RJ
CUST000000016686,919743149028.0,IN,India,KA
CUST000000016687,657225269201.0,SG,Singapore,SG
CUST000000016688,916260361733.0,IN,India,WB
CUST000000016689,,IN,India,TN
CUST000000016690,9718079200563.0,AE,United Arab Emirates,SHJ
CUST000000016691,918779415113.0,IN,India,RJ
CUST000000016692,17060522410.0,US,United States,TX
CUST000000016693,656380829961.0,SG,Singapore,SG
CUST000000016694,446802859169.0,GB,United Kingdom,NIR
CUST000000016695,446226415292.0,GB,United Kingdom,WLS
CUST000000016696,616898751037.0,AU,Australia,QLD
CUST000000016697,,SG,Singapore,SG
CUST000000016698,18431155010.0,US,United States,NJ
CUST000000016699,18751541025.0,US,United States,TX
CUST000000016700,917140258369.0,IN,India,TN
CUST000000016701,,IN,India,RJ
CUST000000016702,917111048417.0,IN,India,GJ
CUST000000016703,918012748393.0,IN,India,DL
CUST000000016704,,SG,Singapore,SG
CUST000000016705,9717932577684.0,AE,United Arab Emirates,AUH
CUST000000016706,447394859043.0,GB,United Kingdom,SCT
CUST000000016707,16813328058.0,US,United States,FL
CUST000000016708,9719996455712.0,AE,United Arab Emirates,DU
CUST000000016709,656042439347.0,SG,Singapore,SG
CUST000000016710,917267035940.0,IN,India,DL
CUST000000016711,,US,United States,IL
CUST000000016712,658389607787.0,SG,Singapore,SG
CUST000000016713,918430068473.0,IN,India,DL
CUST000000016714,919296150661.0,IN,India,KL
CUST000000016715,19439142826.0,CA,Canada,QC
CUST000000016716,917455606923.0,IN,India,TN
CUST000000016717,918868348086.0,IN,India,KA
CUST000000016718,657726854100.0,SG,Singapore,SG
CUST000000016719,916967403102.0,IN,India,DL
CUST000000016720,9716221239171.0,AE,United Arab Emirates,DU
CUST000000016721,917549939452.0,IN,India,TS
CUST000000016722,916548488265.0,IN,India,TS
CUST000000016723,619692674609.0,AU,Australia,WA
CUST000000016724,448179852703.0,GB,United Kingdom,SCT
CUST000000016725,919338183813.0,IN,India,TS
CUST000000016726,,AU,Australia,NSW
CUST000000016727,918878667132.0,IN,India,MH
CUST000000016728,919147149377.0,IN,India,RJ
CUST000000016729,447086041463.0,GB,United Kingdom,SCT
CUST000000016730,917963984732.0,IN,India,TS
CUST000000016731,448380773454.0,GB,United Kingdom,WLS
CUST000000016732,16210691430.0,US,United States,CA
CUST000000016733,919510903337.0,IN,India,WB
CUST000000016734,918751642048.0,IN,India,KA
CUST000000016735,918456092348.0,IN,India,UP
CUST000000016736,916011090649.0,IN,India,RJ
CUST000000016737,916202890851.0,IN,India,GJ
CUST000000016738,,CA,Canada,QC
CUST000000016739,917094921945.0,IN,India,RJ
CUST000000016740,916383979788.0,IN,India,UP
CUST000000016741,919593466001.0,IN,India,TN
CUST000000016742,917255370336.0,IN,India,RJ
CUST000000016743,17500799533.0,US,United States,IL
CUST000000016744,917798021584.0,IN,India,TN
CUST000000016745,,GB,United Kingdom,SCT
CUST000000016746,917401716476.0,IN,India,MH
CUST000000016747,658835419065.0,SG,Singapore,SG
CUST000000016748,916945438138.0,IN,India,RJ
CUST000000016749,658056236540.0,SG,Singapore,SG
CUST000000016750,19111458402.0,US,United States,IL
CUST000000016751,9717917370956.0,AE,United Arab Emirates,SHJ
CUST000000016752,447047941234.0,GB,United Kingdom,ENG
CUST000000016753,918988126854.0,IN,India,TN
CUST000000016754,16969959534.0,US,United States,IL
CUST000000016755,9717890346026.0,AE,United Arab Emirates,AUH
CUST000000016756,9718648070859.0,AE,United Arab Emirates,SHJ
CUST000000016757,916552717654.0,IN,India,DL
CUST000000016758,659145066824.0,SG,Singapore,SG
CUST000000016759,919929386915.0,IN,India,UP
CUST000000016760,919908695047.0,IN,India,RJ
CUST000000016761,918414183385.0,IN,India,KA
CUST000000016762,918217528200.0,IN,India,RJ
CUST000000016763,919437133964.0,IN,India,MH
CUST000000016764,918385451173.0,IN,India,TS
CUST000000016765,916739849415.0,IN,India,RJ
CUST000000016766,16531921437.0,US,United States,NJ
CUST000000016767,919930252672.0,IN,India,DL
CUST000000016768,,IN,India,GJ
CUST000000016769,916492683180.0,IN,India,KA
CUST000000016770,16170768057.0,US,United States,IL
CUST000000016771,19045060681.0,US,United States,NJ
CUST000000016772,16662296721.0,CA,Canada,QC
CUST000000016773,,IN,India,TS
CUST000000016774,918350236071.0,IN,India,MH
CUST000000016775,617429710596.0,AU,Australia,WA
CUST000000016776,919894994222.0,IN,India,GJ
CUST000000016777,916123475790.0,IN,India,DL
CUST000000016778,918342856689.0,IN,India,UP
CUST000000016779,918270856606.0,IN,India,DL
CUST000000016780,919129111742.0,IN,India,DL
CUST000000016781,916225590266.0,IN,India,WB
CUST000000016782,916823611670.0,IN,India,TS
CUST000000016783,919877145166.0,IN,India,UP
CUST000000016784,918219747638.0,IN,India,KA
CUST000000016785,918194382670.0,IN,India,TN
CUST000000016786,447945906381.0,GB,United Kingdom,SCT
CUST000000016787,,IN,India,RJ
CUST000000016788,,IN,India,MH
CUST000000016789,448916024202.0,GB,United Kingdom,WLS
CUST000000016790,917453041636.0,IN,India,RJ
CUST000000016791,918910144663.0,IN,India,WB
CUST000000016792,447895010683.0,GB,United Kingdom,SCT
CUST000000016793,,IN,India,KA
CUST000000016794,18636146803.0,US,United States,WA
CUST000000016795,448342262368.0,GB,United Kingdom,SCT
CUST000000016796,919832019980.0,IN,India,DL
CUST000000016797,916925650552.0,IN,India,GJ
CUST000000016798,917730837625.0,IN,India,KA
CUST000000016799,659275767193.0,SG,Singapore,SG
CUST000000016800,,IN,India,UP
CUST000000016801,919494230769.0,IN,India,DL
CUST000000016802,918500673384.0,IN,India,WB
CUST000000016803,916181130119.0,IN,India,GJ
CUST000000016804,17833553675.0,US,United States,NJ
CUST000000016805,446182055153.0,GB,United Kingdom,WLS
CUST000000016806,446908886570.0,GB,United Kingdom,NIR
CUST000000016807,918123132464.0,IN,India,UP
CUST000000016808,617467270159.0,AU,Australia,VIC
CUST000000016809,19388637507.0,US,United States,NY
CUST000000016810,917326511975.0,IN,India,TS
CUST000000016811,917401497083.0,IN,India,RJ
CUST000000016812,18122799308.0,CA,Canada,QC
CUST000000016813,916951344007.0,IN,India,KA
CUST000000016814,916541260563.0,IN,India,UP
CUST000000016815,917055449662.0,IN,India,RJ
CUST000000016816,,IN,India,RJ
CUST000000016817,918131025266.0,IN,India,TS
CUST000000016818,19038273083.0,US,United States,MA
CUST000000016819,919159399215.0,IN,India,KL
CUST000000016820,656317007931.0,SG,Singapore,SG
CUST000000016821,,AE,United Arab Emirates,DU
CUST000000016822,919004097855.0,IN,India,MH
CUST000000016823,917547705845.0,IN,India,GJ
CUST000000016824,16642696316.0,US,United States,TX
CUST000000016825,656360506026.0,SG,Singapore,SG
CUST000000016826,448970709406.0,GB,United Kingdom,SCT
CUST000000016827,918726253308.0,IN,India,DL
CUST000000016828,446815698574.0,GB,United Kingdom,WLS
CUST000000016829,,GB,United Kingdom,WLS
CUST000000016830,,IN,India,MH
CUST000000016831,916210947613.0,IN,India,RJ
CUST000000016832,918874833223.0,IN,India,MH
CUST000000016833,17699952743.0,US,United States,CA
CUST000000016834,448381887918.0,GB,United Kingdom,WLS
CUST000000016835,919806027780.0,IN,India,KL
CUST000000016836,918768563224.0,IN,India,TN
CUST000000016837,918923706792.0,IN,India,WB
CUST000000016838,918963184465.0,IN,India,UP
CUST000000016839,,IN,India,RJ
CUST000000016840,916768300433.0,IN,India,KL
CUST000000016841,9717396140927.0,AE,United Arab Emirates,AUH
CUST000000016842,18474833129.0,US,United States,MA
CUST000000016843,9719658227013.0,AE,United Arab Emirates,DU
CUST000000016844,9716701715655.0,AE,United Arab Emirates,DU
CUST000000016845,918711733875.0,IN,India,UP
CUST000000016846,917060495506.0,IN,India,TN
CUST000000016847,917009160638.0,IN,India,DL
CUST000000016848,916605872276.0,IN,India,KL
CUST000000016849,919999913304.0,IN,India,TN
CUST000000016850,618593785896.0,AU,Australia,VIC
CUST000000016851,919175468141.0,IN,India,GJ
CUST000000016852,919568223722.0,IN,India,RJ
CUST000000016853,,GB,United Kingdom,SCT
CUST000000016854,17821134061.0,CA,Canada,BC
CUST000000016855,657826795191.0,SG,Singapore,SG
CUST000000016856,918645605083.0,IN,India,GJ
CUST000000016857,917728657514.0,IN,India,UP
CUST000000016858,919801701170.0,IN,India,GJ
CUST000000016859,,IN,India,MH
CUST000000016860,,US,United States,WA
CUST000000016861,19379360724.0,US,United States,TX
CUST000000016862,656076055121.0,SG,Singapore,SG
CUST000000016863,919960678360.0,IN,India,GJ
CUST000000016864,,IN,India,UP
CUST000000016865,917341951620.0,IN,India,TS
CUST000000016866,917535340545.0,IN,India,KL
CUST000000016867,,AE,United Arab Emirates,DU
CUST000000016868,918611269716.0,IN,India,KA
CUST000000016869,916915777494.0,IN,India,TN
CUST000000016870,917200573855.0,IN,India,DL
CUST000000016871,657119922669.0,SG,Singapore,SG
CUST000000016872,9717989592374.0,AE,United Arab Emirates,DU
CUST000000016873,17460368302.0,US,United States,MA
CUST000000016874,916259041546.0,IN,India,DL
CUST000000016875,16583794300.0,US,United States,TX
CUST000000016876,919870316335.0,IN,India,GJ
CUST000000016877,917872821932.0,IN,India,UP
CUST000000016878,616880723518.0,AU,Australia,QLD
CUST000000016879,,SG,Singapore,SG
CUST000000016880,919019909188.0,IN,India,TS
CUST000000016881,918340538537.0,IN,India,GJ
CUST000000016882,617538753343.0,AU,Australia,WA
CUST000000016883,447000531354.0,GB,United Kingdom,NIR
CUST000000016884,917795781039.0,IN,India,RJ
CUST000000016885,9718262442018.0,AE,United Arab Emirates,AUH
CUST000000016886,,IN,India,TS
CUST000000016887,919881296754.0,IN,India,KL
CUST000000016888,658890682620.0,SG,Singapore,SG
CUST000000016889,656516240163.0,SG,Singapore,SG
CUST000000016890,916740532312.0,IN,India,UP
CUST000000016891,918309341466.0,IN,India,TN
CUST000000016892,9716221170161.0,AE,United Arab Emirates,AUH
CUST000000016893,,GB,United Kingdom,ENG
CUST000000016894,447199297413.0,GB,United Kingdom,ENG
CUST000000016895,16280219897.0,US,United States,IL
CUST000000016896,919202749083.0,IN,India,RJ
CUST000000016897,616657531728.0,AU,Australia,WA
CUST000000016898,916695786414.0,IN,India,UP
CUST000000016899,918256446082.0,IN,India,WB
CUST000000016900,19705001139.0,US,United States,NY
CUST000000016901,619763977624.0,AU,Australia,NSW
CUST000000016902,16339389495.0,US,United States,MA
CUST000000016903,616439267869.0,AU,Australia,WA
CUST000000016904,917487321019.0,IN,India,KL
CUST000000016905,447431977395.0,GB,United Kingdom,WLS
CUST000000016906,659330256785.0,SG,Singapore,SG
CUST000000016907,916197655216.0,IN,India,RJ
CUST000000016908,17831389688.0,US,United States,IL
CUST000000016909,449262434222.0,GB,United Kingdom,ENG
CUST000000016910,917086767178.0,IN,India,GJ
CUST000000016911,917784926757.0,IN,India,WB
CUST000000016912,919055968304.0,IN,India,GJ
CUST000000016913,9718226133310.0,AE,United Arab Emirates,SHJ
CUST000000016914,916422065261.0,IN,India,KA
CUST000000016915,446142558600.0,GB,United Kingdom,ENG
CUST000000016916,,IN,India,DL
CUST000000016917,918561336146.0,IN,India,KL
CUST000000016918,917085805610.0,IN,India,KL
